"ID","ISDELETED","NAME","CREATEDDATE","CREATEDBYID","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP","X1_CLUB_TASK__C","CONTACTS__C","TASK_MEMBER_EXTERNAL_ID__C","TASKCREATEDDATE__C","TASKDATEREALIZED__C","EFFORT_IN_HOURS_FOR_MEMBER__C"
"a03J00000012Sc8IAE","false","CT-0000649","2013-07-08T15:17:54.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIfYIAW","003J000000gTHbRIAW","209","2012-08-23","",""
"a03J00000012SZYIA2","false","CT-0000573","2013-07-08T15:16:18.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIjUIAW","003J000000gTGiyIAG","133","2011-05-22","",""
"a03J00000012SVvIAM","false","CT-0000480","2013-07-08T15:14:27.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIjVIAW","003J000000gTFevIAG","40","2011-04-21","",""
"a03J00000012SZeIAM","false","CT-0000685","2013-07-08T15:18:39.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIjVIAW","003J000000gTIjlIAG","245","2011-04-21","",""
"a03J00000012SYBIA2","false","CT-0000533","2013-07-08T15:15:33.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIjWIAW","003J000000gTFAEIA4","93","2010-05-21","",""
"a03J00000012Sb0IAE","false","CT-0000614","2013-07-08T15:17:13.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIdrIAG","003J000000gTILKIA4","174","2012-12-07","",""
"a03J00000012SW2IAM","false","CT-0000488","2013-07-08T15:14:34.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIdsIAG","003J000000gTII5IAO","48","2010-03-30","",""
"a03J00000012SV8IAM","false","CT-0000489","2013-07-08T15:14:39.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIeFIAW","003J000000gTIswIAG","49","2013-03-07","",""
"a03J00000012SXIIA2","false","CT-0000514","2013-07-08T15:15:10.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIjeIAG","003J000000gTGLxIAO","74","2011-03-08","",""
"a03J00000012SYuIAM","false","CT-0000551","2013-07-08T15:15:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIjfIAG","003J000000gTFvWIAW","111","2010-12-16","",""
"a03J00000012ScaIAE","false","CT-0000694","2013-07-08T15:18:47.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIfxIAG","003J000000gTIdIIAW","254","2012-09-10","",""
"a03J00000012STiIAM","false","CT-0000629","2013-07-08T15:17:28.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIhUIAW","003J000000gTIE5IAO","189","2011-10-15","",""
"a03J00000012SURIA2","false","CT-0000525","2013-07-08T15:15:21.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIhVIAW","003J000000gTFuPIAW","85","2010-11-03","",""
"a03J00000012SYLIA2","false","CT-0000538","2013-07-08T15:15:41.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIhWIAW","003J000000gTFf2IAG","98","2010-09-21","",""
"a03J00000012SXhIAM","false","CT-0000522","2013-07-08T15:15:18.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIhXIAW","003J000000gTFaXIAW","82","2010-08-22","",""
"a03J00000012STVIA2","false","CT-0000442","2013-07-08T15:13:52.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIkcIAG","003J000000gTEtEIAW","2","2009-12-07","",""
"a03J00000012SYzIAM","false","CT-0000553","2013-07-08T15:16:00.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIhFIAW","003J000000gTGKcIAO","113","2010-03-12","",""
"a03J00000012Sa3IAE","false","CT-0000611","2013-07-08T15:17:08.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIfoIAG","003J000000gTHRIIA4","171","2012-05-11","",""
"a03J00000012SaWIAU","false","CT-0000601","2013-07-08T15:16:55.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIj5IAG","003J000000gTHn8IAG","161","2011-11-14","",""
"a03J00000012SX4IAM","false","CT-0000699","2013-07-08T15:18:52.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIj6IAG","003J000000gTInWIAW","259","2011-10-27","",""
"a03J00000012SboIAE","false","CT-0000644","2013-07-08T15:17:49.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIj9IAG","003J000000gTIPpIAO","204","2011-08-05","",""
"a03J00000012SThIAM","false","CT-0000569","2013-07-08T15:16:15.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIjjIAG","003J000000gTGKyIAO","129","2011-02-28","",""
"a03J00000012SU4IAM","false","CT-0000449","2013-07-08T15:13:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIj8IAG","003J000000gTIoyIAG","9","2011-09-20","",""
"a03J00000012ScZIAU","false","CT-0000693","2013-07-08T15:18:47.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIj8IAG","003J000000gTIfKIAW","253","2011-09-20","",""
"a03J00000012SWaIAM","false","CT-0000575","2013-07-08T15:16:20.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIcUIAW","003J000000gTIAOIA4","135","2013-04-03","",""
"a03J00000012ScNIAU","false","CT-0000655","2013-07-08T15:18:00.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIeKIAW","003J000000gTIjPIAW","215","2013-03-06","",""
"a03J00000012SYkIAM","false","CT-0000549","2013-07-08T15:15:56.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIePIAW","003J000000gTHZRIA4","109","2013-02-22","",""
"a03J00000012THMIA2","false","CT-0000724","2013-07-12T09:05:45.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIeMIAW","003J000000gTIUxIAO","284","2013-02-05","",""
"a03J00000012THgIAM","false","CT-0000728","2013-07-12T09:05:49.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIeMIAW","003J000000gTI6lIAG","288","2013-02-05","",""
"a03J00000012Sb2IAE","false","CT-0000718","2013-07-08T15:19:10.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIeMIAW","003J000000gTHPhIAO","278","2013-02-05","",""
"a03J00000012SdkIAE","false","CT-0000722","2013-07-08T15:19:14.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIeMIAW","003J000000gTIHhIAO","282","2013-02-05","",""
"a03J00000012SVYIA2","false","CT-0000720","2013-07-08T15:19:12.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIeMIAW","003J000000gTIGRIA4","280","2013-02-05","",""
"a03J00000012SW6IAM","false","CT-0000642","2013-07-08T15:17:47.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIeMIAW","003J000000gTIHVIA4","202","2013-02-05","",""
"a03J00000012SW5IAM","false","CT-0000482","2013-07-08T15:14:29.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIeMIAW","003J000000gTIFAIA4","42","2013-02-05","",""
"a03J00000012THRIA2","false","CT-0000725","2013-07-12T09:05:46.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIeMIAW","003J000000gTHZRIA4","285","2013-02-05","",""
"a03J00000012THbIAM","false","CT-0000727","2013-07-12T09:05:48.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIeMIAW","003J000000gTIrPIAW","287","2013-02-05","",""
"a03J00000012THWIA2","false","CT-0000726","2013-07-12T09:05:47.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIeMIAW","003J000000gTHFPIA4","286","2013-02-05","",""
"a03J00000012SY6IAM","false","CT-0000531","2013-07-08T15:15:26.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIeMIAW","003J000000gTI7VIAW","91","2013-02-05","",""
"a03J00000012STQIA2","false","CT-0000441","2013-07-08T15:13:51.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIeMIAW","003J000000gTIEwIAO","1","2013-02-05","",""
"a03J00000012SUPIA2","false","CT-0000461","2013-07-08T15:14:09.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIeMIAW","003J000000gTIN7IAO","21","2013-02-05","",""
"a03J00000012SbDIAU","false","CT-0000717","2013-07-08T15:19:09.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIeMIAW","003J000000gTIErIAO","277","2013-02-05","",""
"a03J00000012SbiIAE","false","CT-0000716","2013-07-08T15:19:08.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIeMIAW","003J000000gTI2TIAW","276","2013-02-05","",""
"a03J00000012STnIAM","false","CT-0000719","2013-07-08T15:19:11.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIeMIAW","003J000000gTIAlIAO","279","2013-02-05","",""
"a03J00000012SV0IAM","false","CT-0000682","2013-07-08T15:18:36.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIgQIAW","003J000000gTIgkIAG","242","2012-09-05","",""
"a03J00000012ScjIAE","false","CT-0000702","2013-07-08T15:18:55.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIgQIAW","003J000000gTIP9IAO","262","2012-09-05","",""
"a03J00000012SbgIAE","false","CT-0000701","2013-07-08T15:18:54.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIgQIAW","003J000000gTHn8IAG","261","2012-09-05","",""
"a03J00000012SXuIAM","false","CT-0000711","2013-07-08T15:19:03.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIgQIAW","003J000000gTEKQIA4","271","2012-09-05","",""
"a03J00000012ScJIAU","false","CT-0000662","2013-07-08T15:18:07.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIgSIAW","003J000000gTHn8IAG","222","2012-06-01","",""
"a03J00000012SV2IAM","false","CT-0000467","2013-07-08T15:14:15.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIgTIAW","003J000000gTI0sIAG","27","2012-05-21","",""
"a03J00000012SagIAE","false","CT-0000604","2013-07-08T15:16:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIgUIAW","003J000000gTEtnIAG","164","2012-04-26","",""
"a03J00000012SaJIAU","false","CT-0000595","2013-07-08T15:16:49.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIeTIAW","003J000000gTHmPIAW","155","2012-03-11","",""
"a03J00000012STwIAM","false","CT-0000596","2013-07-08T15:16:50.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIigIAG","003J000000gTHZRIA4","156","2012-03-02","",""
"a03J00000012SVGIA2","false","CT-0000688","2013-07-08T15:18:42.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIjFIAW","003J000000gTIR8IAO","248","2011-10-23","",""
"a03J00000012SZiIAM","false","CT-0000578","2013-07-08T15:16:27.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIhZIAW","003J000000gTHFOIA4","138","2011-10-09","",""
"a03J00000012SZxIAM","false","CT-0000583","2013-07-08T15:16:32.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIeNIAW","003J000000gTIfVIAW","143","2011-09-26","",""
"a03J00000012SbjIAE","false","CT-0000643","2013-07-08T15:17:48.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIeOIAW","003J000000gTI0uIAG","203","2011-08-05","",""
"a03J00000012SdfIAE","false","CT-0000708","2013-07-08T15:19:00.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIeOIAW","003J000000gTIoMIAW","268","2011-08-05","",""
"a03J00000012SYvIAM","false","CT-0000598","2013-07-08T15:16:52.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIeOIAW","003J000000gTHmyIAG","158","2011-08-05","",""
"a03J00000012SXNIA2","false","CT-0000515","2013-07-08T15:15:11.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIeOIAW","003J000000gTGaOIAW","75","2011-08-05","",""
"a03J00000012SbAIAU","false","CT-0000620","2013-07-08T15:17:20.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIeOIAW","003J000000gTIIDIA4","180","2011-08-05","",""
"a03J00000012SXyIAM","false","CT-0000559","2013-07-08T15:16:05.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIiiIAG","003J000000gTGOFIA4","119","2011-03-08","",""
"a03J00000012STSIA2","false","CT-0000558","2013-07-08T15:16:04.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIhaIAG","003J000000gTGK5IAO","118","2011-02-04","",""
"a03J00000012SYCIA2","false","CT-0000542","2013-07-08T15:15:44.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIjpIAG","003J000000gTGBEIA4","102","2010-11-23","",""
"a03J00000012SXTIA2","false","CT-0000546","2013-07-08T15:15:53.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIhbIAG","003J000000gTHYCIA4","106","2010-11-10","",""
"a03J00000012STzIAM","false","CT-0000448","2013-07-08T15:13:57.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIjGIAW","003J000000gTEorIAG","8","2009-11-11","",""
"a03J00000012SVIIA2","false","CT-0000517","2013-07-08T15:15:13.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIjGIAW","003J000000gTHS6IAO","77","2009-11-11","",""
"a03J00000012SbBIAU","false","CT-0000622","2013-07-08T15:17:22.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIdCIAW","003J000000gTIsdIAG","182","2013-04-24","",""
"a03J00000012SVsIAM","false","CT-0000657","2013-07-08T15:18:02.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIfDIAW","003J000000gTIgkIAG","217","2012-10-23","",""
"a03J00000012SXxIAM","false","CT-0000540","2013-07-08T15:15:43.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIfGIAW","003J000000gTFYkIAO","100","2010-07-23","",""
"a03J00000012SXmIAM","false","CT-0000523","2013-07-08T15:15:18.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIfGIAW","003J000000gTFs9IAG","83","2010-07-23","",""
"a03J00000012SYQIA2","false","CT-0000541","2013-07-08T15:15:43.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIfGIAW","003J000000gTFthIAG","101","2010-07-23","",""
"a03J00000012STuIAM","false","CT-0000447","2013-07-08T15:13:56.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIe1IAG","003J000000gTIdWIAW","7","2013-03-15","",""
"a03J00000012SahIAE","false","CT-0000677","2013-07-08T15:18:25.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIe2IAG","003J000000gTI2dIAG","237","2012-10-15","",""
"a03J00000012STTIA2","false","CT-0000674","2013-07-08T15:18:23.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIe4IAG","003J000000gTHpdIAG","234","2012-09-24","",""
"a03J00000012ScwIAE","false","CT-0000690","2013-07-08T15:18:44.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIfeIAG","003J000000gTI0uIAG","250","2012-09-13","",""
"a03J00000012SbfIAE","false","CT-0000681","2013-07-08T15:18:35.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIffIAG","003J000000gTEoGIAW","241","2012-09-05","",""
"a03J00000012SWKIA2","false","CT-0000487","2013-07-08T15:14:33.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIfgIAG","003J000000gTIs4IAG","47","2012-08-28","",""
"a03J00000012SWRIA2","false","CT-0000680","2013-07-08T15:18:34.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIh4IAG","003J000000gTIE2IAO","240","2012-08-10","",""
"a03J00000012ScXIAU","false","CT-0000659","2013-07-08T15:18:04.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIh4IAG","003J000000gTIkRIAW","219","2012-08-10","",""
"a03J00000012Sc3IAE","false","CT-0000647","2013-07-08T15:17:52.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIh6IAG","003J000000gTHZRIA4","207","2012-07-23","",""
"a03J00000012SUIIA2","false","CT-0000636","2013-07-08T15:17:40.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIh6IAG","003J000000gTIJ5IAO","196","2012-07-23","",""
"a03J00000012SWpIAM","false","CT-0000634","2013-07-08T15:17:38.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIh6IAG","003J000000gTI2dIAG","194","2012-07-23","",""
"a03J00000012SY2IAM","false","CT-0000570","2013-07-08T15:16:16.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIh7IAG","003J000000gTHGHIA4","130","2011-09-13","",""
"a03J00000012SXXIA2","false","CT-0000518","2013-07-08T15:15:14.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIh8IAG","003J000000gTHEhIAO","78","2009-11-09","",""
"a03J00000012SVEIA2","false","CT-0000637","2013-07-08T15:17:43.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIh9IAG","003J000000gTIPpIAO","197","2012-08-10","",""
"a03J00000012SXtIAM","false","CT-0000633","2013-07-08T15:17:36.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIhAIAW","003J000000gTHRIIA4","193","2012-07-13","",""
"a03J00000012SYVIA2","false","CT-0000545","2013-07-08T15:15:47.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIhCIAW","003J000000gTGKyIAO","105","2011-10-18","",""
